run_name,overall,total_illegal_ratio,mammal,body part,animal,hardware item,musical,clothing accessory,electronic device,sports equipment,home appliance,game,furniture,tool,piece of women's clothing,car part,footwear,vehicle,watercraft,vegetable,outerwear,food,seafood,weapon,piece of jewelry,farm animal,insect,plant,garden tool,fruit,source of light,office supply item,protective clothing item,dessert,item of clothing,drink,medical equipment,bird,container,arts and crafts item,home decor item,kitchen appliance,headwear,school supply,construction equipment,kitchen tool,breakfast food,sea animal,toy,fastener,scientific equipment,candy,personal hygiene item,safety equipment,condiment
align-dinov2+1b-llama-chat-things+hyp-abl10-218,0.9296042617960426,0.0,0.9292929292929292,0.96875,1.0,0.9056603773584906,0.9722222222222222,0.9661016949152542,0.9454545454545454,0.896551724137931,1.0,0.8095238095238095,1.0,0.9886363636363636,1.0,0.9473684210526316,0.8648648648648649,0.9491525423728814,0.9791666666666666,1.0,0.94,0.978021978021978,0.7857142857142857,0.8571428571428571,0.696969696969697,0.96875,0.8846153846153846,0.8947368421052632,1.0,0.9032258064516128,0.9333333333333332,0.896551724137931,1.0,0.9375,0.9875,0.9361702127659576,0.9318181818181818,1.0,0.8507462686567164,0.851063829787234,0.8,0.90625,0.9722222222222222,0.967741935483871,0.8936170212765957,0.9565217391304348,0.9333333333333332,0.9814814814814816,0.8222222222222222,0.8571428571428571,0.5555555555555556,0.9210526315789472,0.7708333333333334,0.9491525423728814,0.9318181818181818
align-dinosiglip+500m-things+hyp-abl10-7,0.9094368340943684,0.0,0.898989898989899,0.84375,0.9621212121212122,0.9245283018867924,1.0,1.0,0.9272727272727272,1.0,1.0,0.5238095238095238,1.0,1.0,1.0,0.8421052631578947,0.8918918918918919,0.9661016949152542,0.875,0.935483870967742,0.92,0.9615384615384616,0.8333333333333334,0.7551020408163265,0.6060606060606061,0.953125,0.9230769230769232,0.6842105263157895,0.9655172413793104,0.7741935483870968,0.9333333333333332,0.8275862068965517,0.8947368421052632,0.9375,0.9875,0.9574468085106383,0.9318181818181818,1.0,0.8507462686567164,0.9361702127659576,0.7,0.9375,1.0,0.935483870967742,0.9148936170212766,0.9565217391304348,0.9166666666666666,0.9814814814814816,0.8444444444444444,0.7142857142857143,0.8148148148148148,0.8947368421052632,0.7708333333333334,0.7627118644067796,0.9318181818181818
align-dinov2+1b-llama-things+hyp-abl10-7,0.9318873668188736,0.0,0.9191919191919192,1.0,1.0,0.9622641509433962,1.0,1.0,0.9454545454545454,0.8620689655172413,1.0,0.8095238095238095,1.0,0.9772727272727272,0.9444444444444444,1.0,0.972972972972973,0.9322033898305084,0.9166666666666666,1.0,0.92,0.9725274725274724,0.9047619047619048,0.8163265306122449,0.696969696969697,0.96875,0.8846153846153846,0.8947368421052632,1.0,1.0,1.0,0.9310344827586208,1.0,0.9375,1.0,1.0,0.8636363636363636,1.0,0.8955223880597015,0.7659574468085106,0.8666666666666667,0.875,1.0,1.0,0.8085106382978723,1.0,0.95,1.0,0.7333333333333333,0.8,0.7037037037037037,0.8947368421052632,0.75,0.9152542372881356,0.9318181818181818
align-siglip+1b-llama-things+hyp-abl30-218,0.9340805978115826,0.0,0.9386281588447654,0.8695652173913043,0.9951100244498776,0.8756476683937824,0.9491525423728814,0.8888888888888888,0.981012658227848,0.9878048780487804,0.9689922480620154,0.8405797101449275,0.9925373134328358,0.9390243902439024,0.9491525423728814,0.9021739130434784,0.8878504672897196,0.9230769230769232,1.0,1.0,0.8942307692307693,0.9479392624728852,0.9827586206896552,0.875,0.8448275862068966,0.875,0.9,0.9375,0.896551724137931,0.9389312977099236,0.963963963963964,0.90990990990991,0.896551724137931,0.9833333333333332,0.9723320158102768,0.9590163934426228,0.9285714285714286,0.9790209790209792,0.925,0.8617886178861789,0.8666666666666667,0.946808510638298,0.9156626506024096,0.9545454545454546,0.8217054263565892,0.944,0.9921259842519684,0.9932885906040269,0.9148936170212766,0.9418604651162792,0.8482758620689655,0.9692307692307692,0.9042553191489362,0.816,1.0
align-dinosiglip+1b-llama-things+hyp-abl30-7,0.8981852148385375,0.0,0.9314079422382672,0.8405797101449275,0.9877750611246944,0.8652849740932642,0.8898305084745762,0.9407407407407408,0.9430379746835444,0.945121951219512,0.8682170542635659,0.782608695652174,0.8880597014925373,0.9471544715447154,0.8813559322033898,0.8478260869565217,0.9065420560747663,0.8994082840236687,0.9347826086956522,1.0,0.9326923076923076,0.9045553145336226,0.913793103448276,0.7777777777777778,0.9310344827586208,0.75,0.9,0.890625,0.8793103448275862,0.9847328244274808,0.9009009009009008,0.945945945945946,0.8735632183908046,0.975,1.0,0.9016393442622952,0.6428571428571429,0.951048951048951,0.905,0.9105691056910568,0.825,0.946808510638298,0.8554216867469879,0.8727272727272727,0.8449612403100775,0.856,0.937007874015748,0.9798657718120806,0.7872340425531915,0.9418604651162792,0.7241379310344828,0.9307692307692308,0.7127659574468085,0.704,0.9072164948453608
align-siglip+1b-things+hyp-abl10-42,0.9410197869101978,0.0,0.9292929292929292,0.9375,1.0,0.7358490566037735,1.0,1.0,0.9818181818181818,0.8793103448275862,1.0,0.8571428571428571,0.8947368421052632,0.9545454545454546,0.8888888888888888,0.9473684210526316,0.918918918918919,0.9322033898305084,0.8541666666666666,1.0,0.98,0.9725274725274724,0.9047619047619048,0.7755102040816326,0.8787878787878788,1.0,1.0,0.7894736842105263,1.0,1.0,0.9333333333333332,1.0,1.0,0.9375,1.0,1.0,0.9318181818181818,1.0,0.9850746268656716,0.8297872340425532,0.8333333333333334,0.9375,0.8888888888888888,1.0,0.8297872340425532,0.9782608695652174,0.95,1.0,0.8444444444444444,0.8857142857142857,0.8518518518518519,1.0,0.9166666666666666,1.0,0.9545454545454546
align-dinosiglip+500m-things+hyp-abl30-218,0.8855084067253803,0.0,0.924187725631769,0.9130434782608696,0.9902200488997556,0.8808290155440415,0.7711864406779662,0.8740740740740741,0.9620253164556962,0.902439024390244,0.7906976744186046,0.7681159420289855,0.8507462686567164,0.9390243902439024,0.923728813559322,0.8152173913043478,0.9065420560747663,0.9112426035502958,0.9456521739130436,0.9390243902439024,0.8653846153846154,0.915401301518438,0.8017241379310345,0.7569444444444444,0.8275862068965517,0.8970588235294118,0.9,0.875,0.853448275862069,0.9770992366412212,0.7207207207207207,0.945945945945946,0.8850574712643678,0.9666666666666668,0.9683794466403162,0.9344262295081968,0.7380952380952381,0.972027972027972,0.865,0.8455284552845529,0.775,0.925531914893617,0.7590361445783133,0.7727272727272727,0.8682170542635659,0.952,0.9606299212598424,0.959731543624161,0.7872340425531915,0.8372093023255814,0.6482758620689655,0.9307692307692308,0.8829787234042553,0.752,0.9381443298969072
align-dinov2+1b-llama-chat-things+hyp-abl30cat-42,0.8111944604731679,0.0,,0.8553459119496856,,,,0.9637681159420288,,0.7233009708737864,0.9047619047619048,0.7582938388625592,,0.8434782608695652,0.91699604743083,,,,,0.9243986254295532,0.9134199134199136,0.5442043222003929,,,,0.8377192982456141,0.9441624365482234,,,0.9105058365758756,,0.7846153846153846,,0.9487179487179488,,,,0.9693877551020408,0.8300653594771242,0.7278911564625851,0.7226027397260274,0.8558139534883721,,0.8489795918367347,0.7816091954022989,0.7982456140350878,0.9274193548387096,0.9881422924901184,,0.8536585365853658,0.6554621848739496,0.819672131147541,,0.7795275590551181,0.8308457711442786
align-dinov2+1b-llama-things+hyp-abl30cat-218,0.7944604731679169,0.0,,0.7421383647798742,,,,0.9094202898550724,,0.7961165048543689,0.8644688644688645,0.6303317535545023,,0.8913043478260869,0.91699604743083,,,,,0.9587628865979382,0.9307359307359307,0.6601178781925344,,,,0.8421052631578947,0.9695431472081218,,,0.953307392996109,,0.7128205128205128,,0.9523809523809524,,,,0.9421768707482994,0.5294117647058824,0.7755102040816326,0.7226027397260274,0.8744186046511628,,0.7510204081632653,0.6781609195402298,0.5701754385964912,0.9435483870967742,0.9881422924901184,,0.6829268292682927,0.7016806722689075,0.8319672131147541,,0.7165354330708661,0.8407960199004975
align-dinosiglip+1b-llama-things+hyp-abl50-218,0.8663471778487752,0.0,0.9426229508196722,0.7846153846153846,0.9308600337268128,0.901060070671378,0.8719512195121951,0.9215686274509804,0.8559670781893004,0.8576642335766423,0.8840579710144928,0.7384615384615385,0.8507462686567164,0.8929577464788733,0.9204545454545454,0.7358490566037735,0.7657142857142857,0.8988326848249028,0.9181286549707602,0.933649289099526,0.8786127167630058,0.9211956521739132,0.6981132075471698,0.7581395348837209,0.7557251908396947,0.7821229050279329,0.9178082191780822,0.8518518518518519,0.8445945945945946,0.9137055837563453,0.8169014084507042,0.851063829787234,0.831081081081081,0.9494949494949496,0.9626666666666668,0.8546511627906976,0.7572254335260116,0.9466666666666668,0.93359375,0.8779342723004695,0.7471910112359551,0.9298245614035088,0.8539325842696629,0.7966101694915254,0.7606382978723404,0.9171597633136096,0.8469945355191257,0.8605769230769231,0.7722222222222223,0.8169014084507042,0.7485380116959064,0.88268156424581,0.8571428571428571,0.7881773399014779,0.8840579710144928
align-siglip+1b-llama-things+hyp-abl30-42,0.9308780357619428,0.0,0.9350180505415162,0.9130434782608696,0.9877750611246944,0.7875647668393783,0.9745762711864406,0.9333333333333332,0.930379746835443,0.9634146341463414,1.0,0.8260869565217391,0.9552238805970148,0.9715447154471544,0.9322033898305084,1.0,0.8878504672897196,0.970414201183432,0.9782608695652174,1.0,0.8942307692307693,0.9370932754880694,0.9655172413793104,0.8611111111111112,0.9482758620689656,0.8602941176470589,0.8888888888888888,0.96875,0.8620689655172413,0.916030534351145,0.981981981981982,0.8648648648648649,0.9195402298850576,1.0,0.9920948616600792,0.8770491803278688,0.9047619047619048,0.9790209790209792,0.945,0.9105691056910568,0.8666666666666667,0.9680851063829788,0.7831325301204819,0.9090909090909092,0.8217054263565892,0.944,0.968503937007874,0.9798657718120806,0.8723404255319149,1.0,0.8482758620689655,0.9615384615384616,0.8829787234042553,0.816,1.0
align-siglip+1b-llama-things-218,0.7322634059355496,0.0,0.8625,0.6729559748427673,0.8482932996207333,0.5866336633663366,0.8118081180811808,0.7318840579710145,0.797752808988764,0.6966019417475728,0.8241758241758241,0.6113744075829384,0.631768953068592,0.841304347826087,0.691699604743083,0.5829596412556054,0.5504587155963303,0.8530120481927711,0.8333333333333334,0.7938144329896907,0.5757575757575758,0.8958742632612967,0.6145833333333334,0.7222222222222222,0.4603960396039604,0.7587719298245614,0.7715736040609137,0.7651006711409396,0.5891089108910891,0.7276264591439688,0.6111111111111112,0.5897435897435898,0.6321243523316062,0.8754578754578755,0.7704280155642024,0.676923076923077,0.6363636363636364,0.8027210884353742,0.869281045751634,0.54421768707483,0.7191780821917808,0.8046511627906977,0.6615384615384615,0.6285714285714286,0.6283524904214559,0.6052631578947368,0.7459677419354839,0.8181818181818182,0.5672727272727273,0.7170731707317073,0.6764705882352942,0.7377049180327869,0.6736401673640168,0.7125984251968503,0.6169154228855721
align-dinosiglip+1b-things+hyp-abl90-7,0.8036160420775805,0.0,0.925,0.5570469798657718,0.9366925064599484,0.7095115681233933,0.7327935222672065,0.8970588235294118,0.9005681818181818,0.7474747474747475,0.8015267175572519,0.5477386934673367,0.6816479400749064,0.8630434782608696,0.9037656903765692,0.7570093457943925,0.6698564593301436,0.9360613810741688,0.9078947368421052,0.8705035971223022,0.8268398268398268,0.9254783484390736,0.7239583333333334,0.8047945205479452,0.5957446808510638,0.8099547511312217,0.8578680203045685,0.6832740213523132,0.7291666666666666,0.8866396761133604,0.6106194690265486,0.7239583333333334,0.8031088082901554,0.906367041198502,0.9424603174603174,0.6489795918367347,0.7751004016064257,0.926056338028169,0.8056872037914692,0.7330960854092526,0.7813620071684588,0.7559808612440191,0.8219895287958116,0.7124463519313304,0.6627906976744186,0.6981981981981982,0.8830645161290323,0.8987854251012146,0.704119850187266,0.806930693069307,0.5574468085106383,0.7763713080168776,0.6666666666666666,0.688,0.8232323232323232
align-dinov2+1b-llama-chat-things+hyp-abl10-7,0.9277016742770168,0.0,0.9292929292929292,1.0,1.0,0.8867924528301887,1.0,1.0,0.9454545454545454,0.9827586206896552,1.0,0.8095238095238095,1.0,0.9318181818181818,0.9722222222222222,0.8947368421052632,1.0,0.9322033898305084,0.9375,0.9838709677419356,0.92,0.978021978021978,0.9047619047619048,0.8571428571428571,0.9393939393939394,0.9375,0.8846153846153846,0.8947368421052632,1.0,1.0,0.9333333333333332,0.896551724137931,0.9473684210526316,0.9375,1.0,1.0,0.9090909090909092,1.0,0.8805970149253731,0.7446808510638298,0.7666666666666667,0.875,0.9722222222222222,0.967741935483871,0.8297872340425532,1.0,0.9333333333333332,1.0,0.6444444444444445,0.8857142857142857,0.5925925925925926,0.868421052631579,0.75,0.8305084745762712,0.9318181818181818
align-dinosiglip+500m-things+hyp-abl30-42,0.8624232719508941,0.0,0.924187725631769,0.782608695652174,0.9975550122249388,0.8497409326424871,0.8389830508474576,0.8444444444444444,0.9367088607594936,0.8109756097560976,0.875968992248062,0.6811594202898551,0.8656716417910447,0.91869918699187,0.9067796610169492,0.8369565217391305,0.9158878504672896,0.9112426035502958,1.0,0.9695121951219512,0.7980769230769231,0.8611713665943601,0.913793103448276,0.7083333333333334,0.8620689655172413,0.7720588235294118,0.9666666666666668,0.8828125,0.8706896551724138,0.9923664122137404,0.8918918918918919,0.90990990990991,0.8735632183908046,0.95,0.8893280632411067,0.860655737704918,0.6071428571428571,0.951048951048951,0.84,0.9105691056910568,0.7916666666666666,0.8723404255319149,0.7710843373493976,0.8181818181818182,0.7364341085271318,0.784,0.8346456692913385,0.8590604026845637,0.723404255319149,0.8372093023255814,0.5517241379310345,0.9307692307692308,0.6595744680851063,0.848,0.8865979381443299
align-dinov2+1b-llama-things+hyp-abl90-218,0.8414858645627876,0.0,0.93125,0.7248322147651006,0.9560723514211886,0.7069408740359897,0.8502024291497976,0.8713235294117647,0.8863636363636364,0.7803030303030303,0.8625954198473282,0.5678391959798995,0.9250936329588016,0.9195652173913044,0.8368200836820083,0.8598130841121495,0.8277511961722488,0.907928388746803,0.8947368421052632,0.946043165467626,0.8484848484848485,0.91742195367573,0.7552083333333334,0.8321917808219178,0.776595744680851,0.8552036199095022,0.9289340101522844,0.8434163701067615,0.7916666666666666,0.8866396761133604,0.7876106194690266,0.6875,0.7616580310880829,0.9176029962546816,0.984126984126984,0.7877551020408163,0.6907630522088354,0.9788732394366196,0.8791469194312796,0.6903914590747331,0.8315412186379928,0.8421052631578947,0.8848167539267016,0.6351931330472103,0.6744186046511628,0.7792792792792793,0.8870967741935484,0.9352226720647774,0.7378277153558053,0.8910891089108911,0.625531914893617,0.7890295358649789,0.6406926406926406,0.804,0.8232323232323232
align-siglip+1b-llama-things+hyp-abl30-7,0.9214037896984254,0.0,0.9386281588447654,0.9565217391304348,0.9951100244498776,0.8756476683937824,0.923728813559322,0.9407407407407408,0.9430379746835444,0.9878048780487804,0.9224806201550388,0.8985507246376812,0.9552238805970148,0.9552845528455284,0.9152542372881356,0.9891304347826086,0.9158878504672896,0.9585798816568049,0.9891304347826086,0.975609756097561,0.971153846153846,0.9327548806941433,0.896551724137931,0.7916666666666666,0.8879310344827587,0.8897058823529411,0.9,0.875,0.8362068965517241,0.9465648854961832,1.0,0.927927927927928,0.8505747126436781,0.975,0.9683794466403162,0.8770491803278688,0.7857142857142857,0.9790209790209792,0.91,0.8780487804878049,0.8416666666666667,1.0,0.8192771084337349,0.9181818181818182,0.8682170542635659,0.896,1.0,0.9798657718120806,0.8936170212765957,0.9418604651162792,0.7793103448275862,0.9384615384615383,0.7127659574468085,0.784,0.9690721649484536
align-dinov2+1b-llama-chat-things+hyp-abl50-218,0.8914625488107917,0.0,0.9371584699453552,0.7384615384615385,0.951096121416526,0.8551236749116607,0.8780487804878049,0.9215686274509804,0.934156378600823,0.8248175182481752,0.8985507246376812,0.9230769230769232,0.9104477611940298,0.943661971830986,0.875,0.7924528301886793,0.84,0.8949416342412452,0.9707602339181286,1.0,0.907514450867052,0.9157608695652174,0.7610062893081762,0.8418604651162791,0.7862595419847328,0.7206703910614525,0.9315068493150684,0.9027777777777778,0.8243243243243243,0.9543147208121828,0.9577464788732394,0.9432624113475178,0.8851351351351351,0.9292929292929292,0.992,0.8953488372093024,0.7109826589595376,0.9644444444444444,0.91796875,0.7934272300469484,0.8314606741573034,0.9766081871345028,0.8876404494382022,0.8587570621468926,0.7925531914893617,0.8994082840236687,0.9234972677595628,0.9519230769230768,0.8166666666666667,0.9366197183098592,0.6842105263157895,0.9385474860335196,0.906832298136646,0.8522167487684729,0.8695652173913043
align-dinov2+500m-things+hyp-abl50-7-random,0.7018991835285765,0.0,0.8278688524590164,0.4692307692307692,0.9409780775716696,0.6219081272084805,0.6219512195121951,0.6764705882352942,0.7448559670781894,0.7956204379562044,0.5652173913043478,0.7076923076923077,0.582089552238806,0.7633802816901408,0.7556818181818182,0.6729559748427673,0.8114285714285714,0.7237354085603113,0.6549707602339181,0.7488151658767772,0.6647398843930635,0.9157608695652174,0.5723270440251572,0.6046511627906976,0.7251908396946565,0.5251396648044693,0.7328767123287672,0.6805555555555556,0.6486486486486487,0.7208121827411168,0.647887323943662,0.6950354609929078,0.6554054054054054,0.5959595959595959,0.872,0.5581395348837209,0.5491329479768786,0.6844444444444444,0.76171875,0.6103286384976526,0.6966292134831461,0.5263157894736842,0.5056179775280899,0.7627118644067796,0.6117021276595744,0.4852071005917159,0.7213114754098361,0.6875,0.5,0.5845070422535211,0.5614035087719298,0.7821229050279329,0.6894409937888198,0.6502463054187192,0.5869565217391305
align-dinov2+1b-llama-chat-things+hyp-abl90-42,0.6638395792241946,0.0,0.7729166666666667,0.5838926174496645,0.7558139534883721,0.6632390745501285,0.5708502024291497,0.6397058823529411,0.7386363636363636,0.5984848484848485,0.6335877862595419,0.3316582914572864,0.6179775280898876,0.6652173913043479,0.602510460251046,0.6728971962616822,0.5454545454545454,0.782608695652174,0.6491228070175439,0.7589928057553957,0.5800865800865801,0.8942598187311178,0.578125,0.6815068493150684,0.574468085106383,0.755656108597285,0.7969543147208121,0.6797153024911032,0.6510416666666666,0.7165991902834008,0.5707964601769911,0.5104166666666666,0.6010362694300518,0.8239700374531835,0.7857142857142857,0.4816326530612245,0.6385542168674698,0.6690140845070423,0.7559241706161137,0.5729537366548043,0.6451612903225806,0.6220095693779905,0.5968586387434555,0.5064377682403434,0.5930232558139535,0.4189189189189189,0.6451612903225806,0.6639676113360324,0.4794007490636704,0.5841584158415841,0.6085106382978723,0.6118143459915611,0.6147186147186147,0.668,0.4848484848484848
align-siglip+1b-llama-things+hyp-abl70-218,0.8687673636496563,0.0,0.9044444444444444,0.8666666666666667,0.946927374301676,0.7893175074183977,0.8533333333333334,0.9285714285714286,0.9037800687285223,0.8823529411764706,0.9076923076923076,0.8035714285714286,0.808695652173913,0.9330254041570438,0.9411764705882352,0.8645833333333334,0.8028846153846154,0.9598765432098766,0.9669811320754716,0.937037037037037,0.905,0.9096045197740112,0.5449438202247191,0.88671875,0.6179775280898876,0.8121827411167513,0.9877300613496932,0.906614785992218,0.8776595744680851,0.8772727272727273,0.8978494623655914,0.7567567567567568,0.8291139240506329,0.963855421686747,0.982532751091703,0.8807339449541285,0.6585365853658537,0.9772727272727272,0.8801089918256131,0.7936507936507936,0.7552742616033755,0.9270833333333334,0.8813559322033898,0.7568807339449541,0.7511520737327189,0.6621621621621622,0.883177570093458,0.9547325102880658,0.7991452991452992,0.8449197860962567,0.7476190476190476,0.817351598173516,0.8324873096446701,0.8783783783783784,0.8595505617977528
align-dinosiglip+500m-things-218,0.5224812125843842,0.0,0.75,0.4025157232704403,0.5815423514538559,0.5297029702970297,0.5793357933579336,0.5362318840579711,0.7556179775280899,0.5,0.6007326007326007,0.4976303317535545,0.4693140794223827,0.6369565217391304,0.3162055335968379,0.4798206278026906,0.4495412844036697,0.727710843373494,0.4780701754385965,0.563573883161512,0.3246753246753247,0.4842829076620825,0.4427083333333333,0.5882352941176471,0.5198019801980198,0.4122807017543859,0.6142131979695431,0.5503355704697986,0.400990099009901,0.5836575875486382,0.5854700854700855,0.4358974358974359,0.4352331606217616,0.6959706959706959,0.4669260700389105,0.4846153846153846,0.5416666666666666,0.5,0.5206971677559913,0.4693877551020408,0.5616438356164384,0.5627906976744186,0.3538461538461538,0.4857142857142857,0.3409961685823754,0.4692982456140351,0.3346774193548387,0.5098814229249012,0.4909090909090909,0.6731707317073171,0.4705882352941176,0.4877049180327868,0.4184100418410041,0.4803149606299212,0.4477611940298507
align-dinov2+1b-things+hyp-abl50-7,0.895367412140575,0.0,0.96448087431694,0.5230769230769231,0.9730185497470488,0.8268551236749117,0.902439024390244,0.8970588235294118,0.9218106995884774,0.8905109489051095,0.8888888888888888,0.9076923076923076,0.9502487562189056,0.943661971830986,0.9318181818181818,0.7735849056603774,0.8742857142857143,0.8832684824902723,0.8654970760233918,1.0,0.8670520231213873,0.9279891304347826,0.7358490566037735,0.8046511627906977,0.9083969465648856,0.8379888268156425,0.9726027397260274,0.8935185185185185,0.8243243243243243,0.9593908629441624,0.943661971830986,0.8723404255319149,0.9121621621621622,0.9646464646464646,0.9706666666666668,0.9244186046511628,0.7861271676300579,0.9733333333333334,0.9296875,0.8309859154929577,0.7865168539325843,0.9415204678362572,0.8595505617977528,0.8531073446327684,0.8191489361702128,0.8994082840236687,0.912568306010929,0.908653846153846,0.8055555555555556,0.9577464788732394,0.8538011695906432,0.9162011173184358,0.8819875776397516,0.8078817733990148,0.9130434782608696
align-dinov2+500m-things+hyp-abl10-42,0.9360730593607306,0.0,0.9292929292929292,1.0,1.0,0.9056603773584906,1.0,1.0,0.9454545454545454,0.9310344827586208,0.8857142857142857,0.8571428571428571,1.0,0.9772727272727272,0.9444444444444444,1.0,1.0,0.8983050847457628,0.9166666666666666,0.967741935483871,0.94,0.978021978021978,0.9761904761904762,0.9183673469387756,0.7575757575757576,0.9375,0.8846153846153846,0.8947368421052632,0.9827586206896552,0.935483870967742,0.9333333333333332,0.9655172413793104,0.9210526315789472,0.9375,0.975,0.9574468085106383,0.9090909090909092,1.0,0.9402985074626866,0.8723404255319149,0.8666666666666667,0.78125,1.0,1.0,0.8936170212765957,1.0,0.9166666666666666,1.0,0.7777777777777778,0.8571428571428571,0.7777777777777778,0.9473684210526316,0.8125,0.847457627118644,0.9318181818181818
align-dinosiglip+1b-llama-chat-things+hyp-abl30-218,0.8916466506538564,0.0,0.9169675090252708,0.782608695652174,0.9877750611246944,0.8290155440414507,0.8728813559322034,0.9037037037037036,0.9620253164556962,0.9207317073170732,0.8527131782945736,0.7246376811594203,0.9477611940298508,0.926829268292683,0.9152542372881356,0.9130434782608696,0.8598130841121495,0.9881656804733728,0.9239130434782608,1.0,0.9326923076923076,0.9045553145336226,0.8103448275862069,0.8055555555555556,0.7931034482758621,0.7573529411764706,0.9,0.9140625,0.896551724137931,1.0,0.8828828828828829,0.8918918918918919,0.9310344827586208,0.95,0.9683794466403162,0.9016393442622952,0.7738095238095238,0.9790209790209792,0.865,0.959349593495935,0.8083333333333333,0.9148936170212766,0.7710843373493976,0.9181818181818182,0.8294573643410853,0.848,0.9291338582677166,0.9798657718120806,0.723404255319149,0.9534883720930232,0.5724137931034483,0.9615384615384616,0.7553191489361702,0.728,0.9587628865979382
align-siglip+1b-llama-chat-things+hyp-abl70-218,0.8408393039918116,0.0,0.8688888888888889,0.837037037037037,0.9120111731843576,0.771513353115727,0.7644444444444445,0.876984126984127,0.9072164948453608,0.8359133126934984,0.8192307692307692,0.75,0.8304347826086956,0.9053117782909932,0.9049773755656108,0.828125,0.7644230769230769,0.9444444444444444,0.9150943396226416,0.7888888888888889,0.84,0.9672316384180792,0.8033707865168539,0.8359375,0.7134831460674157,0.8223350253807107,0.8404907975460123,0.8249027237354085,0.7978723404255319,0.8727272727272727,0.8763440860215054,0.7567567567567568,0.7784810126582279,0.8955823293172691,0.945414847161572,0.8027522935779816,0.7951219512195122,0.9128787878787878,0.8746594005449592,0.7817460317460317,0.6582278481012658,0.8177083333333334,0.807909604519774,0.8027522935779816,0.7235023041474654,0.7702702702702703,0.7850467289719626,0.8765432098765432,0.8162393162393162,0.7754010695187166,0.7714285714285715,0.7397260273972602,0.8071065989847716,0.7972972972972973,0.7191011235955056
align-siglip+500m-things+hyp-abl30-218,0.8976514544969308,0.0,0.9386281588447654,0.9130434782608696,0.9559902200488998,0.8860103626943006,0.9661016949152542,0.9481481481481482,0.981012658227848,0.9634146341463414,0.8914728682170543,0.782608695652174,0.746268656716418,0.9634146341463414,0.923728813559322,0.9130434782608696,0.9439252336448598,0.9171597633136096,1.0,0.902439024390244,0.8365384615384616,0.8590021691973969,0.853448275862069,0.8333333333333334,0.7586206896551724,0.7794117647058824,0.9111111111111112,0.890625,0.913793103448276,0.9236641221374046,0.8738738738738738,0.8468468468468469,0.8735632183908046,0.9666666666666668,0.9920948616600792,0.8688524590163934,0.7976190476190477,0.944055944055944,0.9,0.8292682926829268,0.8416666666666667,0.925531914893617,0.7710843373493976,0.9636363636363636,0.875968992248062,0.944,0.9212598425196852,0.953020134228188,0.8652482269503546,0.8604651162790697,0.7793103448275862,0.9307692307692308,0.7978723404255319,0.824,0.9587628865979382
align-dinov2+500m-things-218,0.7984333205961024,0.0,0.8916666666666667,0.8742138364779874,0.9709228824273072,0.7103960396039604,0.7712177121771218,0.8659420289855072,0.8679775280898876,0.7669902912621359,0.8388278388278388,0.5545023696682464,0.7328519855595668,0.908695652173913,0.7984189723320159,0.6278026905829597,0.7981651376146789,0.8819277108433735,0.8947368421052632,0.8075601374570447,0.8354978354978355,0.8772102161100196,0.6145833333333334,0.7810457516339869,0.7475247524752475,0.8070175438596491,0.9441624365482234,0.7248322147651006,0.5742574257425742,0.8754863813229572,0.6837606837606838,0.6256410256410256,0.6424870466321243,0.956043956043956,0.95136186770428,0.8192307692307692,0.5795454545454546,0.9251700680272108,0.7930283224400871,0.6462585034013606,0.8047945205479452,0.827906976744186,0.8615384615384616,0.7673469387755102,0.7318007662835249,0.6447368421052632,0.9274193548387096,0.9486166007905138,0.5490909090909091,0.7707317073170732,0.6890756302521008,0.7950819672131147,0.606694560669456,0.6732283464566929,0.6218905472636815
align-siglip+500m-things+hyp-abl30-7,0.8979183346677342,0.0,0.967509025270758,0.6956521739130435,0.9877750611246944,0.8497409326424871,0.9745762711864406,0.925925925925926,0.9493670886075948,0.9085365853658536,0.9069767441860463,0.7536231884057971,0.8507462686567164,0.959349593495935,0.923728813559322,0.9239130434782608,0.794392523364486,0.940828402366864,0.9239130434782608,0.9939024390243902,0.8942307692307693,0.9088937093275488,0.913793103448276,0.8680555555555556,0.8275862068965517,0.8308823529411765,0.9,0.8359375,0.9051724137931034,0.8931297709923665,0.8738738738738738,0.8828828828828829,0.7126436781609196,0.95,0.9486166007905138,0.9426229508196722,0.7976190476190477,0.902097902097902,0.895,0.9105691056910568,0.8583333333333333,0.8936170212765957,0.8433734939759037,0.9636363636363636,0.8294573643410853,0.936,0.952755905511811,0.825503355704698,0.8723404255319149,0.872093023255814,0.6758620689655173,0.9615384615384616,0.8297872340425532,0.856,0.9175257731958762
align-dinov2+500m-things+hyp-abl30cat-7,0.7297172533179458,0.0,,0.7672955974842768,,,,0.7355072463768116,,0.5169902912621359,0.7106227106227107,0.6350710900473934,,0.8369565217391305,0.8932806324110671,,,,,0.9484536082474226,0.7965367965367965,0.6394891944990176,,,,0.8201754385964912,0.8527918781725888,,,0.8832684824902723,,0.7128205128205128,,0.9267399267399268,,,,0.8435374149659864,0.4553376906318083,0.7074829931972789,0.565068493150685,0.7488372093023256,,0.726530612244898,0.6896551724137931,0.6885964912280702,0.6330645161290323,0.9683794466403162,,0.751219512195122,0.6890756302521008,0.7172131147540983,,0.7519685039370079,0.8407960199004975
