run_name,overall,total_illegal_ratio,body part,clothing accessory,sports equipment,home appliance,game,tool,piece of women's clothing,vegetable,outerwear,food,farm animal,insect,fruit,office supply item,dessert,bird,container,arts and crafts item,home decor item,kitchen appliance,school supply,construction equipment,kitchen tool,breakfast food,sea animal,fastener,scientific equipment,candy,safety equipment,condiment,mammal,animal,hardware item,musical,electronic device,furniture,car part,footwear,vehicle,watercraft,seafood,piece of jewelry,plant,garden tool,source of light,protective clothing item,item of clothing,drink,weapon,medical equipment,headwear,toy,personal hygiene item
align-dinov2+500m-things+hyp-abl90-218-random,0.5219592373438527,0.0,0.4161073825503356,0.4926470588235294,0.5126262626262627,0.5038167938931297,0.5829145728643216,0.5260869565217391,0.6108786610878661,0.5287769784172662,0.4415584415584415,0.56797583081571,0.4434389140271493,0.583756345177665,0.6275303643724697,0.4010416666666667,0.6404494382022472,0.4823943661971831,0.7037914691943128,0.5693950177935944,0.4516129032258064,0.3062200956937799,0.4678111587982833,0.3875968992248062,0.5,0.3669354838709677,0.4736842105263157,0.4900990099009901,0.3829787234042553,0.6371308016877637,0.548,0.2626262626262626,0.5291666666666667,0.7403100775193798,0.6066838046272494,0.4291497975708502,0.3522727272727273,0.5917602996254682,0.4626168224299065,0.5454545454545454,0.659846547314578,0.5350877192982456,0.5833333333333334,0.3936170212765957,0.4519572953736654,0.3541666666666667,0.5619469026548672,0.5440414507772021,0.6567460317460317,0.3795918367346939,0.541095890410959,0.4497991967871486,0.3141361256544502,0.4681647940074906,0.4242424242424242
align-dinov2+500m-things+hyp-abl20cat-42-random,0.5346795434591747,0.0,,,0.470873786407767,,,0.8021739130434783,,,,,,0.6446700507614214,,0.7794871794871795,,,,,0.4863013698630137,,,0.4980842911877394,,0.6129032258064516,0.375494071146245,0.6585365853658537,0.453781512605042,,,0.3134328358208955,0.45,,0.4430693069306931,0.4391143911439114,,,,,0.6072289156626506,,0.5520833333333334,,,,,0.7668393782383419,,,,0.5643939393939394,,0.4145454545454545,0.3974895397489539
align-dinov2+1b-things+hyp-abl90-7-random,0.522353714661407,0.0,0.4429530201342282,0.5110294117647058,0.5151515151515151,0.4809160305343511,0.457286432160804,0.4652173913043478,0.4728033472803347,0.6834532374100719,0.4155844155844156,0.6606243705941591,0.4072398190045249,0.5380710659898477,0.5870445344129555,0.4583333333333333,0.4943820224719101,0.4788732394366197,0.5616113744075829,0.5800711743772242,0.5017921146953405,0.3827751196172249,0.6051502145922747,0.437984496124031,0.4279279279279279,0.3225806451612903,0.4777327935222672,0.4900990099009901,0.3957446808510638,0.5738396624472574,0.492,0.5050505050505051,0.5770833333333333,0.5736434108527132,0.5526992287917738,0.5384615384615384,0.4460227272727273,0.49812734082397,0.4205607476635514,0.4832535885167464,0.680306905370844,0.4210526315789473,0.5416666666666666,0.4414893617021276,0.5516014234875445,0.4375,0.4292035398230088,0.4818652849740932,0.7023809523809523,0.5755102040816327,0.5034246575342466,0.4939759036144578,0.5654450261780105,0.3782771535580524,0.5757575757575758
align-siglip+1b-things+hyp-abl30-218-random,0.874432879637043,0.0,0.8985507246376812,0.8814814814814815,0.9085365853658536,0.9069767441860463,0.855072463768116,0.9105691056910568,0.9067796610169492,0.9817073170731708,0.8173076923076923,0.9522776572668112,0.6985294117647058,0.8444444444444444,0.9389312977099236,0.8648648648648649,0.95,0.8811188811188811,0.785,0.943089430894309,0.7833333333333333,0.9893617021276596,0.9454545454545454,0.813953488372093,0.92,0.8267716535433071,0.8523489932885906,0.9534883720930232,0.7379310344827587,0.9769230769230768,0.76,0.9896907216494846,0.924187725631769,0.9779951100244498,0.7150259067357513,0.8983050847457628,0.8481012658227848,0.8507462686567164,0.9239130434782608,0.9345794392523364,0.8284023668639053,1.0,0.7413793103448276,0.7155172413793104,0.9375,0.75,0.8558558558558559,0.7586206896551724,0.9486166007905138,0.918032786885246,0.7291666666666666,0.8214285714285714,0.8674698795180723,0.7304964539007093,0.7978723404255319
align-dinov2+500m-things+hyp-abl40cat-218-random,0.5306595365418895,0.0,,,0.4004854368932038,0.5164835164835165,0.4218009478672986,,0.4110671936758893,0.5189003436426117,,,0.3728070175438596,0.4771573604060913,,0.6512820512820513,0.5274725274725275,0.5340136054421769,0.7037037037037037,,0.5171232876712328,0.4558139534883721,0.473469387755102,0.5325670498084292,,0.7016129032258065,0.3280632411067193,,0.5168067226890757,0.5860655737704918,0.3858267716535433,0.2686567164179104,0.49375,0.8078381795195955,0.5371287128712872,0.4797047970479705,,,0.6681614349775785,0.3899082568807339,,0.5043859649122807,0.671875,0.2871287128712871,0.4194630872483221,0.6831683168316832,0.4572649572649572,0.6010362694300518,0.745136186770428,0.5192307692307693,,0.4583333333333333,0.441025641025641,0.4981818181818181,0.3682008368200837
align-siglip+1b-things+hyp-abl50-7-random,0.7547923322683706,0.0,0.4846153846153846,0.7990196078431373,0.7883211678832117,0.7004830917874396,0.7153846153846154,0.7859154929577464,0.8295454545454546,0.957345971563981,0.8323699421965318,0.8654891304347826,0.6536312849162011,0.7123287671232876,0.8426395939086294,0.8226950354609929,0.8585858585858586,0.8133333333333334,0.73046875,0.5821596244131455,0.550561797752809,0.7368421052631579,0.8700564971751412,0.6170212765957447,0.5680473372781065,0.6557377049180327,0.7548076923076923,0.7183098591549296,0.7485380116959064,0.8770949720670391,0.8374384236453202,0.7971014492753623,0.7923497267759563,0.927487352445194,0.7067137809187279,0.9146341463414634,0.7366255144032922,0.4925373134328358,0.4591194968553459,0.5942857142857143,0.7509727626459144,0.8070175438596491,0.5471698113207547,0.816793893129771,0.7685185185185185,0.777027027027027,0.5704225352112676,0.6959459459459459,0.864,0.7383720930232558,0.641860465116279,0.7861271676300579,0.6629213483146067,0.7222222222222222,0.6708074534161491
align-siglip+500m-things+hyp-abl30-7-random,0.8458767013610888,0.0,0.8115942028985508,0.8814814814814815,0.8597560975609756,0.7906976744186046,0.8405797101449275,0.8658536585365854,0.9491525423728814,0.8170731707317073,0.8557692307692307,0.9544468546637744,0.6397058823529411,0.8222222222222222,0.9236641221374046,0.8828828828828829,0.9,0.951048951048951,0.73,0.8292682926829268,0.6416666666666667,0.8617021276595744,0.9090909090909092,0.7906976744186046,0.912,0.6771653543307087,0.7986577181208053,0.8837209302325582,0.7586206896551724,0.9153846153846154,0.848,0.8865979381443299,0.9494584837545126,0.9706601466992664,0.7823834196891192,0.864406779661017,0.8734177215189873,0.6791044776119403,0.9239130434782608,0.7289719626168224,0.7337278106508875,0.9130434782608696,0.6724137931034483,0.7327586206896551,0.765625,0.9224137931034484,0.8918918918918919,0.7931034482758621,0.9367588932806324,0.9918032786885246,0.7916666666666666,0.8452380952380952,0.6746987951807228,0.7659574468085106,0.7553191489361702
align-dinov2+1b-things+hyp-abl90-218-random,0.5489151873767258,0.0,0.3691275167785235,0.4852941176470588,0.4065656565656566,0.5267175572519084,0.4472361809045226,0.6304347826086957,0.6485355648535565,0.6798561151079137,0.4458874458874459,0.6817724068479355,0.5927601809954751,0.6548223350253807,0.659919028340081,0.3958333333333333,0.6816479400749064,0.5669014084507042,0.7345971563981043,0.5409252669039146,0.4731182795698925,0.5119617224880383,0.5965665236051502,0.5426356589147286,0.4279279279279279,0.3306451612903225,0.5425101214574899,0.5247524752475248,0.3957446808510638,0.6075949367088608,0.588,0.6565656565656566,0.7229166666666667,0.4250645994832041,0.5886889460154242,0.4817813765182186,0.5511363636363636,0.4831460674157303,0.4392523364485981,0.569377990430622,0.670076726342711,0.5131578947368421,0.6458333333333334,0.5159574468085106,0.4163701067615658,0.546875,0.4469026548672566,0.3937823834196891,0.6507936507936508,0.4163265306122449,0.5205479452054794,0.4979919678714859,0.5287958115183246,0.445692883895131,0.5281385281385281
align-siglip+1b-things+hyp-abl30-7-random,0.8757672804910596,0.0,0.782608695652174,0.8666666666666667,0.9329268292682928,0.9612403100775194,0.8405797101449275,0.9390243902439024,0.923728813559322,0.9390243902439024,0.7211538461538461,0.9522776572668112,0.7352941176470589,0.9,0.9541984732824428,0.8558558558558559,0.925,0.916083916083916,0.755,0.8373983739837398,0.7333333333333333,0.9893617021276596,0.9545454545454546,0.7674418604651163,0.88,0.8661417322834646,0.8523489932885906,0.8372093023255814,0.7862068965517242,0.9153846153846154,0.872,0.979381443298969,0.9205776173285198,0.9975550122249388,0.7927461139896373,0.8728813559322034,0.8164556962025317,0.8955223880597015,0.8804347826086957,0.9252336448598132,0.8816568047337278,0.9891304347826086,0.8103448275862069,0.75,0.859375,0.8706896551724138,0.8648648648648649,0.7586206896551724,0.9011857707509882,0.9590163934426228,0.7430555555555556,0.8571428571428571,0.8192771084337349,0.7092198581560284,0.8191489361702128
align-dinov2+500m-things+hyp-abl50-42-random,0.719826056088037,0.0,0.7615384615384615,0.6176470588235294,0.7408759124087592,0.5652173913043478,0.4615384615384615,0.7267605633802817,0.8522727272727273,0.6919431279620853,0.6705202312138728,0.8845108695652174,0.5251396648044693,0.8287671232876712,0.7817258883248731,0.6312056737588653,0.8888888888888888,0.6977777777777778,0.73828125,0.5868544600938967,0.702247191011236,0.543859649122807,0.7457627118644068,0.6382978723404256,0.5207100591715976,0.7158469945355191,0.6298076923076923,0.5774647887323944,0.6549707602339181,0.7318435754189944,0.7635467980295566,0.7318840579710145,0.7923497267759563,0.9224283305227656,0.7067137809187279,0.7926829268292683,0.7283950617283951,0.5174129353233831,0.8427672955974843,0.6685714285714286,0.7470817120622568,0.7485380116959064,0.5786163522012578,0.900763358778626,0.7638888888888888,0.7027027027027027,0.7112676056338029,0.6621621621621622,0.856,0.6627906976744186,0.6139534883720931,0.6936416184971098,0.6404494382022472,0.4,0.6770186335403726
align-siglip+500m-things+hyp-abl50-218-random,0.7310969116080938,0.0,0.3846153846153846,0.6813725490196079,0.791970802919708,0.7198067632850241,0.6153846153846154,0.7915492957746478,0.8238636363636364,0.8151658767772512,0.6763005780346821,0.9442934782608696,0.7039106145251397,0.6712328767123288,0.8426395939086294,0.624113475177305,0.7878787878787878,0.76,0.72265625,0.6056338028169014,0.6741573033707865,0.6374269005847953,0.7005649717514124,0.6436170212765957,0.6272189349112426,0.7431693989071039,0.8076923076923077,0.5774647887323944,0.6374269005847953,0.8603351955307262,0.7684729064039408,0.7681159420289855,0.7950819672131147,0.9258010118043845,0.657243816254417,0.7560975609756098,0.7366255144032922,0.6218905472636815,0.5660377358490566,0.64,0.7315175097276264,0.7777777777777778,0.4716981132075472,0.6946564885496184,0.6898148148148148,0.831081081081081,0.6197183098591549,0.6486486486486487,0.8293333333333334,0.7906976744186046,0.5162790697674419,0.6473988439306358,0.6123595505617978,0.5222222222222223,0.6894409937888198
align-dinov2+1b-things+hyp-abl30cat-42-random,0.5075591459896134,0.0,0.7484276729559748,0.6195652173913043,0.4490291262135922,0.3553113553113553,0.6492890995260664,0.5434782608695652,0.6047430830039525,0.6116838487972509,0.5541125541125541,0.4076620825147348,0.4078947368421052,0.5939086294416244,0.5797665369649806,0.3897435897435897,0.5201465201465202,0.4353741496598639,0.5577342047930284,0.5340136054421769,0.5856164383561644,0.3488372093023256,0.3755102040816326,0.4904214559386973,0.5877192982456141,0.2741935483870967,0.6047430830039525,0.5902439024390244,0.5840336134453782,0.7008196721311475,0.5590551181102362,0.263681592039801,,,,,,,,,,,,,,,,,,,,,,,
align-siglip+500m-things+hyp-abl50-7-random,0.7176073837415691,0.0,0.3230769230769231,0.7303921568627451,0.7627737226277372,0.6908212560386473,0.7076923076923077,0.8169014084507042,0.7840909090909091,0.7819905213270142,0.8092485549132948,0.9184782608695652,0.5363128491620112,0.636986301369863,0.751269035532995,0.7588652482269503,0.7424242424242424,0.6533333333333333,0.5859375,0.5774647887323944,0.6460674157303371,0.6666666666666666,0.7288135593220338,0.6063829787234043,0.7751479289940828,0.6338797814207651,0.5817307692307693,0.5352112676056338,0.6783625730994152,0.9162011173184358,0.7832512315270936,0.8260869565217391,0.8087431693989071,0.8954468802698144,0.7102473498233216,0.8109756097560976,0.7530864197530864,0.4975124378109453,0.3522012578616352,0.7371428571428571,0.7198443579766537,0.8128654970760234,0.5786163522012578,0.8320610687022901,0.6342592592592593,0.7567567567567568,0.6126760563380281,0.6891891891891891,0.8026666666666666,0.6918604651162791,0.586046511627907,0.630057803468208,0.6348314606741573,0.5888888888888889,0.5962732919254659
align-siglip+500m-things+hyp-abl10-42-random,0.919710806697108,0.0,0.8125,0.9830508474576272,0.8275862068965517,0.9428571428571428,0.8095238095238095,1.0,0.8611111111111112,0.935483870967742,0.94,0.9945054945054944,0.96875,0.8846153846153846,1.0,0.896551724137931,0.9166666666666666,0.8461538461538461,0.9253731343283582,0.8936170212765957,0.7333333333333333,0.90625,1.0,0.9148936170212766,1.0,0.9,1.0,0.8,0.8888888888888888,0.8947368421052632,0.9661016949152542,0.9318181818181818,0.9292929292929292,0.9696969696969696,0.8490566037735849,0.9722222222222222,0.9090909090909092,0.9210526315789472,0.8947368421052632,0.8918918918918919,0.9322033898305084,0.9583333333333334,0.8809523809523809,0.8484848484848485,0.868421052631579,1.0,0.7666666666666667,1.0,1.0,1.0,0.8367346938775511,0.6363636363636364,0.9166666666666666,0.8222222222222222,0.75
align-siglip+1b-things+hyp-abl10-42-random,0.9178082191780822,0.0,0.90625,0.9830508474576272,0.896551724137931,0.9142857142857144,0.8095238095238095,0.9772727272727272,0.8611111111111112,1.0,0.98,1.0,0.90625,1.0,0.967741935483871,1.0,0.9375,0.8846153846153846,0.8507462686567164,0.8085106382978723,0.7,0.96875,1.0,0.8723404255319149,0.9782608695652174,0.9166666666666666,0.9814814814814816,0.8571428571428571,0.8518518518518519,1.0,0.847457627118644,0.9318181818181818,0.9191919191919192,0.946969696969697,0.8679245283018868,0.8888888888888888,0.9454545454545454,0.8157894736842105,1.0,0.972972972972973,0.9322033898305084,0.9583333333333334,0.9523809523809524,0.6666666666666666,0.8947368421052632,0.8275862068965517,0.8666666666666667,1.0,1.0,1.0,0.9183673469387756,0.6590909090909091,0.9166666666666666,0.8444444444444444,0.75
align-siglip+1b-things+hyp-abl10-7-random,0.8945966514459666,0.0,0.90625,0.9152542372881356,0.896551724137931,0.8571428571428571,0.8095238095238095,1.0,0.9166666666666666,0.9516129032258064,0.94,0.9725274725274724,0.90625,0.9230769230769232,1.0,0.8275862068965517,0.7708333333333334,1.0,0.835820895522388,0.8297872340425532,0.6666666666666666,1.0,0.8387096774193549,0.7872340425531915,0.9782608695652174,0.9,0.9444444444444444,0.8571428571428571,0.6666666666666666,0.9473684210526316,0.9322033898305084,0.8181818181818182,0.9090909090909092,0.9393939393939394,0.7358490566037735,1.0,0.9090909090909092,0.631578947368421,1.0,1.0,1.0,0.9375,0.7857142857142857,0.5757575757575758,0.868421052631579,0.913793103448276,0.8666666666666667,0.8421052631578947,1.0,1.0,0.8775510204081632,0.7954545454545454,0.9444444444444444,0.7111111111111111,0.8333333333333334
align-siglip+1b-things+hyp-abl10-218-random,0.9121004566210046,0.0,0.90625,0.9322033898305084,0.913793103448276,0.9428571428571428,0.8095238095238095,1.0,0.8333333333333334,1.0,0.94,0.934065934065934,0.953125,0.9615384615384616,1.0,0.896551724137931,0.875,1.0,1.0,0.8297872340425532,0.6333333333333333,0.96875,0.967741935483871,0.8297872340425532,0.9130434782608696,0.8833333333333333,0.9074074074074074,0.9714285714285714,0.9629629629629628,1.0,0.7627118644067796,0.9318181818181818,0.8888888888888888,0.9545454545454546,0.8679245283018868,1.0,0.9272727272727272,0.9473684210526316,1.0,0.945945945945946,0.9830508474576272,0.9166666666666666,0.9047619047619048,0.6060606060606061,0.8157894736842105,0.913793103448276,0.9333333333333332,0.8421052631578947,1.0,1.0,0.7959183673469388,0.8636363636363636,0.8333333333333334,0.8666666666666667,0.7291666666666666
align-siglip+500m-things+hyp-abl70-7-random,0.6374469951747331,0.0,0.362962962962963,0.6111111111111112,0.718266253869969,0.4923076923076923,0.6071428571428571,0.7875288683602771,0.5067873303167421,0.6888888888888889,0.595,0.9152542372881356,0.6446700507614214,0.6380368098159509,0.7181818181818181,0.4108108108108108,0.6465863453815262,0.6060606060606061,0.7656675749318801,0.5555555555555556,0.5443037974683544,0.5729166666666666,0.5825688073394495,0.5806451612903226,0.6756756756756757,0.6682242990654206,0.5802469135802469,0.4491978609625668,0.6,0.634703196347032,0.581081081081081,0.3932584269662921,0.7155555555555555,0.8701117318435754,0.6023738872403561,0.6266666666666667,0.5292096219931272,0.6086956521739131,0.6354166666666666,0.6826923076923077,0.691358024691358,0.5849056603773585,0.5056179775280899,0.4269662921348314,0.5369649805447471,0.4468085106382978,0.5161290322580645,0.5253164556962026,0.7096069868995634,0.5458715596330275,0.64453125,0.7317073170731707,0.3785310734463277,0.4188034188034188,0.6040609137055838
align-dinov2+1b-things-7-random,0.4863074767545535,0.0,0.3144654088050314,0.5,0.3883495145631068,0.5238095238095238,0.5071090047393365,0.5391304347826087,0.3557312252964427,0.5738831615120275,0.3766233766233766,0.6473477406679764,0.4473684210526316,0.5532994923857868,0.5992217898832685,0.3897435897435897,0.6263736263736264,0.282312925170068,0.55119825708061,0.54421768707483,0.4520547945205479,0.3767441860465116,0.4897959183673469,0.3448275862068966,0.4561403508771929,0.3225806451612903,0.4466403162055335,0.4780487804878048,0.3739495798319328,0.5614754098360656,0.3937007874015748,0.154228855721393,0.6270833333333333,0.5739570164348925,0.5024752475247525,0.4760147601476014,0.3595505617977528,0.4981949458483754,0.4753363228699551,0.3532110091743119,0.472289156626506,0.4780701754385965,0.5572916666666666,0.4405940594059406,0.6140939597315436,0.3663366336633663,0.5042735042735043,0.4404145077720207,0.6108949416342413,0.5192307692307693,0.5065359477124183,0.3977272727272727,0.4564102564102564,0.4,0.4142259414225941
align-dinov2+1b-things+hyp-abl10-7-random,0.8748097412480974,0.0,0.9375,1.0,0.8620689655172413,1.0,0.8095238095238095,0.9090909090909092,0.8055555555555556,0.9516129032258064,0.88,0.9615384615384616,0.984375,0.7692307692307693,0.8064516129032258,0.8275862068965517,0.8958333333333334,0.9230769230769232,0.7910447761194029,0.8085106382978723,0.6,0.96875,0.8709677419354839,0.8723404255319149,0.8695652173913043,0.8833333333333333,0.925925925925926,0.8,0.5555555555555556,0.8947368421052632,0.7288135593220338,0.8409090909090909,0.8686868686868687,0.9621212121212122,0.7924528301886793,1.0,0.9090909090909092,0.868421052631579,0.8947368421052632,0.918918918918919,0.9322033898305084,0.9583333333333334,0.8571428571428571,0.6363636363636364,0.9473684210526316,0.9482758620689656,0.9,0.7894736842105263,0.95,0.9787234042553192,0.7551020408163265,0.5681818181818182,0.8888888888888888,0.6888888888888889,0.75
align-siglip+1b-things+hyp-abl70-218-random,0.5910220792513525,0.0,0.3407407407407407,0.6468253968253969,0.5356037151702786,0.5,0.6488095238095238,0.581986143187067,0.4705882352941176,0.5925925925925926,0.4,0.7966101694915254,0.5279187817258884,0.6319018404907976,0.7545454545454545,0.5675675675675675,0.6465863453815262,0.5454545454545454,0.7329700272479565,0.6349206349206349,0.4978902953586498,0.4010416666666667,0.536697247706422,0.5253456221198156,0.527027027027027,0.5280373831775701,0.4279835390946502,0.5668449197860963,0.5428571428571428,0.6210045662100456,0.6351351351351351,0.3876404494382022,0.6933333333333334,0.8784916201117319,0.5192878338278932,0.4755555555555555,0.6082474226804123,0.4521739130434782,0.46875,0.3221153846153846,0.5864197530864198,0.5471698113207547,0.550561797752809,0.3651685393258427,0.5525291828793775,0.5053191489361702,0.4838709677419355,0.5443037974683544,0.6703056768558951,0.5412844036697247,0.67578125,0.824390243902439,0.5932203389830508,0.4658119658119658,0.5076142131979695
align-dinov2+1b-things+hyp-abl50-42-random,0.7094426695065673,0.0,0.3846153846153846,0.6078431372549019,0.5875912408759124,0.7342995169082126,0.676923076923077,0.8619718309859155,0.6818181818181818,0.6966824644549763,0.6994219653179191,0.9021739130434784,0.441340782122905,0.7054794520547946,0.6852791878172588,0.5602836879432624,0.6717171717171717,0.6133333333333333,0.734375,0.5774647887323944,0.6404494382022472,0.6374269005847953,0.655367231638418,0.5904255319148937,0.6804733727810651,0.8306010928961749,0.5961538461538461,0.6197183098591549,0.6023391812865497,0.8491620111731844,0.6551724137931034,0.8043478260869565,0.8879781420765027,0.9595278246205734,0.7067137809187279,0.6463414634146342,0.8106995884773662,0.6069651741293532,0.710691823899371,0.72,0.7859922178988327,0.783625730994152,0.5723270440251572,0.6641221374045801,0.6111111111111112,0.7297297297297297,0.6338028169014085,0.6148648648648649,0.7253333333333334,0.8255813953488372,0.5534883720930233,0.6416184971098265,0.6179775280898876,0.55,0.6770186335403726
